player_id,n,xcross,xcrossot,actual,xcross_se,execution,over_expected,xcross_ci_low,xcross_ci_high,nickname,position_group,league
7192,34,0.2768987083274903,0.23899266536121294,0.29411764705882354,0.0063884065332977386,-0.037906042966277365,0.017218938731333233,0.26437743152222676,0.28941998513275385,Antoine Semenyo,CF,premier-league
292,23,0.27678607125365046,0.33432296829144204,0.2608695652173913,0.008836489275913207,0.05753689703779158,-0.01591650603625916,0.2594665522728606,0.29410559023444033,Adam Smith,RB,premier-league
1960,39,0.27528546515241165,0.2567836346756113,0.20512820512820512,0.006579378812150827,-0.01850183047680032,-0.07015726002420652,0.26238988268059604,0.28818104762422725,Timothy Castagne,RB,premier-league
4517,48,0.2738004177031805,0.22470381949576626,0.20833333333333334,0.006214567578508805,-0.049096598207414216,-0.06546708436984713,0.2616198652493032,0.28598097015705776,Dango Ouattara,RW,premier-league
1516,58,0.2730651727173318,0.27956698134433416,0.3620689655172414,0.005532247724049522,0.006501808627002337,0.08900379279990955,0.2622219671781948,0.28390837825646886,Nelson Semedo,RB,premier-league
11128,61,0.2730082143630631,0.2966505304462643,0.3114754098360656,0.005430386201067392,0.02364231608320122,0.03846719547300248,0.262364657408971,0.2836517713171552,Milos Kerkez,LB,premier-league
1973,124,0.2726271577847013,0.29715531161948977,0.29838709677419356,0.0029990175928277605,0.024528153834788458,0.025759938989492248,0.2667490833027589,0.2785052322666437,Antonee Robinson,LB,premier-league
7008,25,0.26993561110002967,0.262214160055213,0.44,0.00824384194950006,-0.007721451044816696,0.17006438889997033,0.25377768087900954,0.2860935413210498,Brennan Johnson,LW,premier-league
2053,26,0.2691288485488697,0.23726538724058008,0.38461538461538464,0.008454814458153303,-0.031863461308289626,0.11548653606651493,0.25255741221088923,0.2857002848868502,Ola Aina,RB,premier-league
1990,23,0.26869546363472446,0.19642866796793546,0.13043478260869565,0.009062279067520112,-0.07226679566678901,-0.13826068102602881,0.25093339666238507,0.28645753060706386,Bobby Reid,AM,premier-league
7174,21,0.2666120942402964,0.317516425469227,0.38095238095238093,0.008605871004720028,0.050904331228930566,0.11434028671208452,0.24974458707104516,0.28347960140954764,Harry Toffolo,LB,premier-league
